CustomerID,Age,Gender,Country,Income,ProductQuality,ServiceQuality,PurchaseFrequency,FeedbackScore,SatisfactionScore,LoyaltyLevel
1,24,Female,UK,51454,2,2,46,High,73.11483364471462,Silver
2,20,Male,Canada,111180,6,4,49,Medium,66.41289778889518,Gold
3,51,Male,France,85357,9,4,45,Medium,61.68017625202573,Bronze
4,25,Female,USA,72811,8,5,2,High,85.76180682031278,Gold
5,60,Male,USA,44466,8,9,30,High,90.62359949044999,Bronze
6,64,Female,Germany,87828,4,2,11,Medium,57.37549954727976,Bronze
7,68,Female,USA,87797,8,6,37,High,84.26912939206909,Bronze
8,24,Female,France,53077,7,10,26,Low,7.616919675205153,Bronze
9,56,Female,Canada,67359,1,5,39,Medium,44.26812199946782,Silver
10,29,Male,Canada,38853,2,10,45,Medium,48.00917643652175,Silver
11,24,Male,UK,79931,1,5,46,Medium,51.63222798393467,Bronze
12,60,Female,USA,114641,8,7,48,High,73.78066698530957,Gold
13,51,Female,USA,46342,3,6,37,High,94.00283987805845,Bronze
14,45,Male,UK,53047,3,9,36,High,84.03035243183021,Bronze
15,32,Female,Germany,86088,1,8,1,Low,34.62965481288848,Silver
16,18,Female,France,57903,8,3,26,Medium,64.80668454059443,Bronze
17,22,Female,Canada,78959,10,10,5,Medium,42.419176540818036,Silver
18,53,Female,Canada,117411,3,3,12,High,89.36053827775933,Bronze
19,54,Female,Canada,100483,2,6,24,Medium,68.07430078989339,Gold
20,36,Male,USA,56694,2,10,24,High,91.72076871688459,Silver
21,39,Male,France,86593,3,2,35,High,89.92276813359159,Bronze
22,65,Male,Canada,39055,2,4,22,Medium,45.27397377278419,Bronze
23,64,Male,Germany,118699,1,7,24,Medium,42.98538698204866,Bronze
24,45,Female,Germany,98504,4,8,35,Medium,59.367972186038344,Silver
25,40,Male,Canada,40226,8,5,34,High,94.67381451946761,Gold
26,23,Female,USA,83513,1,9,48,Medium,64.54806880864692,Silver
27,24,Male,UK,105158,10,3,22,Low,37.54144640528745,Bronze
28,68,Female,Canada,35829,7,10,1,Medium,62.412024436333965,Silver
29,19,Male,Germany,69308,7,7,28,High,91.49283330244353,Bronze
30,54,Male,Germany,98302,9,7,40,High,93.40710559005592,Silver
31,53,Female,UK,69129,9,2,33,Low,26.660883797612676,Bronze
32,41,Female,USA,36350,4,5,47,High,98.80455649454112,Bronze
33,21,Male,Germany,54111,9,8,22,High,94.97206070609572,Silver
34,30,Male,Germany,37699,6,8,1,Medium,60.339461397267144,Silver
35,49,Female,Germany,70270,3,3,33,Low,13.360959415566777,Silver
36,20,Female,USA,102849,6,10,38,Medium,50.4517721190025,Bronze
37,51,Male,Germany,33071,3,6,17,High,95.55211682956534,Silver
38,37,Female,France,102179,9,1,24,High,89.46436259388034,Gold
39,42,Male,UK,117649,8,4,6,High,90.47749307433097,Silver
40,37,Male,France,66804,1,6,44,High,86.64184300230586,Bronze
41,69,Female,Germany,119356,10,10,1,Medium,65.9663040200702,Bronze
42,68,Female,France,82065,3,7,20,High,80.09782740304499,Bronze
43,57,Female,France,55746,4,7,11,Low,1.8818041207221587,Bronze
44,25,Female,France,96958,4,6,2,High,96.73305513071094,Bronze
45,65,Male,UK,52638,6,9,14,Medium,47.99945138271625,Silver
46,23,Female,UK,42177,5,10,34,Medium,49.76879273817511,Silver
47,19,Male,UK,48993,8,1,16,Low,12.631121514077151,Silver
48,33,Male,Canada,78330,8,6,24,Medium,62.15050532357638,Silver
49,47,Male,Germany,73222,6,3,36,High,84.96521161206803,Silver
50,38,Male,Canada,62160,6,7,15,High,80.06834502673917,Silver
51,62,Female,Germany,67646,10,2,17,Low,15.09597562560333,Bronze
52,22,Male,Canada,49868,9,6,41,Low,18.072393886283898,Silver
53,61,Male,Canada,49231,1,5,42,Low,23.43346194395355,Gold
54,61,Male,Canada,82230,8,10,43,Low,32.5936270966193,Bronze
55,46,Female,UK,31568,2,10,30,Medium,41.45103808890619,Bronze
56,66,Female,France,38681,1,7,6,Medium,68.5513480182318,Gold
57,59,Female,UK,64182,6,2,41,High,73.2666724682501,Silver
58,36,Male,France,72800,7,5,23,Medium,54.107959025367805,Bronze
59,67,Female,Canada,76102,2,4,14,Low,10.09530309206313,Silver
60,40,Male,UK,46997,5,8,33,Medium,48.2848490811696,Silver
61,67,Female,UK,83011,5,7,39,High,78.6039474715583,Silver
62,21,Female,Canada,59510,1,6,27,High,72.95788853109228,Bronze
63,33,Male,UK,84384,3,1,30,Medium,50.13679023707728,Bronze
64,27,Male,Germany,76571,7,10,37,High,96.47462001837398,Bronze
65,20,Female,UK,59407,7,2,33,High,75.16101722592555,Bronze
66,19,Male,France,89237,8,1,26,Medium,57.435667026677905,Bronze
67,65,Male,Germany,99855,5,3,47,Medium,52.409350975422946,Bronze
68,39,Female,UK,80220,1,3,47,High,93.24847740062582,Bronze
69,29,Female,Canada,86726,5,1,33,Medium,46.04524823809349,Gold
70,25,Male,UK,113962,1,6,31,High,85.57262698932645,Bronze
71,38,Male,Canada,111518,9,3,25,Low,31.575122682634255,Silver
72,65,Male,UK,36994,4,6,6,High,86.37457834431581,Silver
73,42,Male,USA,76545,2,6,37,High,95.00898008689774,Silver
74,33,Female,USA,59034,5,8,40,Medium,52.9736872737777,Silver
75,45,Male,USA,34230,8,9,20,High,87.09351341648293,Bronze
76,27,Female,USA,111986,1,8,42,High,86.35074247563513,Silver
77,63,Female,USA,113743,1,6,19,Medium,62.25848975337344,Gold
78,47,Male,France,88014,2,1,4,Medium,46.10518149047331,Bronze
79,43,Female,Germany,96020,4,3,21,Medium,67.74009324749417,Bronze
80,38,Male,Germany,95971,5,3,22,Medium,62.410680946186034,Silver
81,51,Male,Germany,55433,4,10,9,Low,2.321175388106739,Silver
82,48,Male,Germany,86157,5,10,10,High,89.99521050931335,Silver
83,68,Male,Canada,116495,8,7,44,Medium,47.95037175954344,Bronze
84,45,Male,Germany,103650,4,6,5,Low,8.048594731587816,Silver
85,29,Male,UK,104073,8,6,31,Medium,42.795478036002436,Silver
86,33,Male,USA,31828,7,1,32,Medium,61.225572731350454,Bronze
87,26,Male,Germany,68188,2,9,2,Medium,48.25558930243216,Silver
88,63,Male,Canada,87691,7,9,13,Medium,57.26074032578034,Silver
89,40,Female,UK,102076,9,5,33,Medium,64.57655180992177,Bronze
90,62,Female,Canada,110165,3,3,13,Medium,54.82521827597506,Silver
91,18,Female,UK,37008,3,7,3,Medium,46.54052112433491,Bronze
92,27,Female,UK,88022,10,8,9,Medium,59.475635588799506,Gold
93,68,Male,France,62395,7,4,48,Medium,43.73071125218229,Gold
94,68,Female,USA,103526,2,7,34,High,90.47117920677667,Bronze
95,63,Female,Germany,37220,1,2,24,Low,37.748868231862076,Bronze
96,69,Male,Germany,114740,2,4,4,Medium,69.69588299341187,Bronze
97,43,Female,UK,83394,7,7,38,High,88.53651934405612,Bronze
98,58,Male,Canada,53096,3,4,37,High,94.63070010311603,Silver
99,20,Female,USA,71822,2,9,43,Medium,54.10101622108577,Silver
100,29,Female,Germany,68085,4,2,41,Medium,50.74489954061261,Gold
101,59,Female,Canada,83473,2,2,40,High,72.09312121128379,Silver
102,20,Female,Germany,90911,3,8,24,Medium,65.49002361731095,Silver
103,57,Female,Germany,80754,3,1,39,High,90.14058797389092,Silver
104,23,Male,UK,86776,9,6,10,Medium,55.598457795010575,Bronze
105,34,Female,USA,35556,7,5,6,Medium,65.14500093691612,Bronze
106,50,Female,Canada,67389,6,8,5,Low,12.176149977386412,Bronze
107,56,Male,USA,119285,6,3,32,Medium,42.01062732106606,Bronze
108,31,Male,Canada,64671,1,5,8,Low,21.6082365374442,Bronze
109,48,Male,Canada,115383,3,3,45,Medium,60.292668557521914,Bronze
110,45,Female,Germany,63602,10,4,45,High,79.39389976304615,Bronze
111,21,Female,France,51910,10,10,40,Medium,62.776614787513246,Gold
112,55,Male,Germany,54771,10,8,35,High,87.87154271976918,Silver
113,44,Female,France,46971,5,4,24,High,76.25464270108023,Silver
114,37,Female,USA,64236,10,6,43,High,90.79797413693375,Silver
115,46,Male,France,83587,2,2,40,High,75.76695693768967,Silver
116,40,Female,USA,84220,5,1,1,Medium,45.41530579645322,Bronze
117,45,Female,Canada,52805,6,2,10,High,93.43028416167829,Bronze
118,65,Male,Canada,82335,10,6,30,High,77.28942651551773,Silver
119,21,Male,Germany,45338,9,5,28,Medium,67.14263233840342,Silver
120,20,Female,Germany,94839,7,10,10,Medium,45.73278835202255,Bronze
121,61,Male,Canada,115227,4,9,10,Medium,67.66404815916266,Gold
122,28,Male,Germany,101922,5,2,45,High,72.80640924108141,Silver
123,25,Male,Germany,54672,10,7,28,Medium,50.41942235481815,Bronze
124,45,Male,Germany,87323,8,7,7,Medium,54.60416647002329,Bronze
125,69,Female,Germany,46361,4,6,8,Medium,57.55551406272194,Bronze
126,31,Male,UK,113428,4,2,4,High,92.49409148508589,Silver
127,32,Female,Canada,99604,2,7,23,High,97.53819472984283,Silver
128,64,Male,UK,50946,7,3,41,High,94.133097214523,Gold
129,30,Male,Germany,40041,9,6,6,Medium,60.613176292011985,Bronze
130,59,Male,Germany,119894,2,1,5,Medium,50.005445401942055,Silver
131,51,Female,UK,54724,10,10,40,Low,8.721429499352107,Bronze
132,28,Female,France,55889,6,6,43,Medium,48.11934931289234,Silver
133,59,Female,France,45545,8,4,48,Medium,67.61971510488998,Bronze
134,20,Female,Germany,70676,5,8,41,High,86.31775508644417,Silver
135,20,Female,Germany,64277,3,7,27,Medium,54.27745243568344,Bronze
136,62,Female,Germany,78443,10,5,4,High,84.29334308091799,Silver
137,59,Female,Germany,108298,5,7,14,Low,23.301508555898597,Silver
138,21,Female,UK,99926,3,7,22,Medium,45.58060745642227,Bronze
139,53,Male,Germany,79932,9,4,32,Low,13.758500587888353,Gold
140,68,Male,Germany,109398,1,5,1,High,81.98488688416194,Silver
141,23,Male,USA,106936,6,4,30,High,84.98633159613483,Gold
142,31,Male,Germany,92527,10,3,29,High,90.93364128777311,Gold
143,23,Female,UK,43045,4,1,20,Medium,49.58354155886548,Silver
144,44,Female,Germany,45462,4,10,22,Low,37.622442512297425,Gold
145,60,Male,Canada,75705,10,10,3,High,81.02280616428696,Gold
146,69,Male,Canada,69899,4,3,32,High,83.19325535269738,Gold
147,34,Female,UK,41204,6,5,25,Medium,50.80200054141341,Silver
148,50,Male,Germany,36461,10,10,29,High,72.71857410542397,Silver
149,64,Female,UK,90024,10,6,40,High,83.7060399864552,Gold
150,18,Female,USA,91951,8,6,16,Medium,42.33193575545466,Gold
151,65,Female,Canada,39649,5,5,42,Low,11.191405794577642,Bronze
152,32,Male,France,57492,5,2,49,High,90.41622976200985,Bronze
153,59,Female,USA,94218,3,4,42,Medium,47.42301604328371,Gold
154,67,Female,Canada,89437,1,8,4,Low,23.704439219903964,Bronze
155,53,Male,Germany,57917,2,1,30,High,93.79044875032325,Bronze
156,39,Female,UK,85256,8,2,41,Medium,64.51095258333075,Bronze
157,58,Female,Germany,81678,10,4,45,Medium,51.75287746698494,Bronze
158,34,Female,UK,31735,10,4,22,Medium,41.133002543322846,Bronze
159,29,Female,Germany,68099,2,8,33,High,87.81006759848262,Gold
160,29,Female,UK,118657,8,5,23,High,90.45971668398874,Bronze
161,49,Female,USA,102344,2,10,42,Medium,42.52167510899864,Bronze
162,42,Female,Canada,84129,6,9,13,Medium,55.10006388034878,Bronze
163,24,Male,Canada,98906,9,2,26,Medium,56.870868718621026,Gold
164,39,Male,Germany,32448,1,6,7,Medium,68.42996215743217,Bronze
165,41,Female,France,38000,7,6,47,Low,10.484371363554157,Gold
166,28,Female,Germany,87476,4,3,27,High,76.86370640007894,Silver
167,58,Female,UK,39399,2,9,3,Medium,67.95368550734699,Silver
168,42,Female,Canada,82773,7,9,7,Low,23.288237226189963,Bronze
169,58,Male,USA,81910,6,6,30,High,82.60922802964551,Silver
170,51,Male,UK,81139,7,7,30,Medium,61.40917682023121,Bronze
171,45,Female,Canada,113182,7,1,42,Medium,63.96352266131311,Bronze
172,56,Male,UK,87010,5,9,37,High,95.8537692859397,Bronze
173,23,Female,Canada,113514,2,1,19,High,75.28941215817224,Bronze
174,65,Female,France,99435,9,5,14,Low,21.69782709623465,Gold
175,21,Female,France,41294,8,4,44,High,86.3119967817365,Silver
176,58,Male,Canada,104567,5,4,28,Medium,59.85975795660165,Bronze
177,62,Female,UK,115317,7,4,6,High,71.64400054276554,Gold
178,62,Female,Canada,67657,10,8,15,High,88.49168946301633,Silver
179,36,Female,Germany,33509,9,9,19,Medium,52.35444197719963,Silver
180,18,Male,UK,30340,9,5,21,Medium,57.04487209350309,Bronze
181,40,Male,Germany,77002,5,7,5,Medium,47.55305862398725,Silver
182,53,Male,Canada,104140,3,2,24,High,84.10892943184618,Bronze
183,40,Male,France,51193,7,1,38,Medium,46.61855668304477,Silver
184,48,Male,France,103109,1,9,40,Low,20.301359490215646,Bronze
185,52,Male,Canada,86034,4,6,13,Medium,50.821113049343424,Bronze
186,69,Male,Germany,117974,10,2,46,Medium,64.39101327451262,Bronze
187,69,Female,Canada,45018,6,8,24,Low,3.471258575164927,Bronze
188,47,Male,UK,67533,2,10,40,Medium,44.896708281990676,Gold
189,27,Female,UK,58375,2,9,3,Medium,47.93409024000348,Gold
190,63,Female,France,50599,8,8,12,High,80.22523607442682,Silver
191,61,Male,Germany,39513,10,4,6,High,74.33258766307326,Bronze
192,27,Male,Canada,89247,1,2,31,High,97.88800691675694,Silver
193,39,Male,Germany,68432,7,8,9,Medium,68.65480308892923,Gold
194,66,Female,France,33593,1,10,19,Medium,47.40877983743732,Silver
195,23,Male,Germany,53792,6,5,24,Medium,47.61243362394588,Gold
196,59,Female,UK,62554,10,9,1,Low,27.802995934698416,Bronze
197,26,Male,France,117474,10,2,21,Medium,69.76253946198992,Bronze
198,23,Male,France,108115,7,6,43,Medium,46.0149845179508,Bronze
199,45,Female,France,89851,4,10,34,High,84.6498170988367,Silver
200,52,Male,USA,109688,2,1,49,Medium,52.34385522839477,Gold
201,26,Male,Germany,110854,5,3,37,Medium,55.29397325104263,Silver
202,64,Female,France,60701,9,8,18,High,95.24307080447062,Gold
203,33,Male,UK,74924,6,3,27,Medium,55.338644699893244,Gold
204,28,Male,USA,50432,1,1,49,Medium,51.12751227806742,Bronze
205,20,Male,Canada,80105,5,2,22,Medium,64.82904488970345,Silver
206,53,Female,France,58970,3,1,49,Medium,49.16983808969643,Silver
207,54,Male,Germany,31387,10,2,3,Medium,69.65376026556379,Bronze
208,19,Male,France,95258,1,7,4,Medium,45.77820966520306,Bronze
209,27,Female,Canada,93783,9,7,4,Low,32.84933361571241,Silver
210,21,Male,France,55204,2,1,6,Medium,43.69620783031826,Silver
211,50,Male,France,84736,9,5,21,Medium,45.957176675825785,Bronze
212,59,Female,UK,99757,6,8,28,Low,20.458008142578297,Bronze
213,47,Male,UK,43890,1,1,26,High,84.34630623906762,Bronze
214,51,Female,UK,105571,3,6,17,High,99.26010411377865,Bronze
215,22,Male,UK,71085,3,9,26,Medium,41.11159126112958,Silver
216,33,Female,Germany,30672,6,9,32,Medium,44.4556016905108,Bronze
217,66,Male,France,82272,10,1,6,Medium,51.63540536935102,Bronze
218,24,Female,UK,114800,10,8,40,Medium,60.25996930573052,Bronze
219,49,Male,Canada,80602,5,2,12,Low,29.849712177401702,Silver
220,69,Female,France,107631,6,4,46,Low,9.231913126322876,Bronze
221,37,Female,Germany,30821,9,8,36,Low,31.520624451483297,Silver
222,61,Male,USA,76113,4,7,13,Medium,67.98426015865273,Gold
223,32,Male,USA,116439,10,1,23,Low,32.24773606838231,Silver
224,55,Female,France,74532,8,7,44,Medium,61.157025959560514,Bronze
225,57,Male,Germany,107098,3,9,7,Medium,57.619452430812466,Silver
226,34,Female,France,54905,8,4,27,Low,10.263918968838645,Bronze
227,55,Male,Germany,41402,9,3,43,Medium,45.346471080711474,Gold
228,24,Male,Canada,92222,8,9,13,Medium,50.81057530203982,Bronze
229,40,Female,UK,97210,1,8,6,High,78.24871018626017,Bronze
230,27,Male,Germany,51262,3,9,43,Medium,51.23536980225122,Silver
231,53,Male,France,35692,4,4,29,Medium,46.38149322028591,Gold
232,32,Female,France,53661,6,8,35,High,99.37566067248554,Gold
233,39,Female,UK,110103,3,6,21,Medium,62.99963161998298,Silver
234,47,Male,UK,119375,2,9,4,High,90.27234792108202,Bronze
235,41,Male,Canada,61020,4,5,37,High,81.82786271908279,Bronze
236,48,Female,Canada,46088,10,5,35,Medium,68.05669523814036,Silver
237,69,Male,Germany,36235,9,7,18,Medium,67.9940872141878,Bronze
238,19,Female,UK,88670,4,7,39,Medium,64.87379764006556,Bronze
239,64,Male,USA,30495,6,2,14,Low,25.503334772702317,Bronze
240,20,Female,Canada,38843,9,6,3,Medium,66.90371383063321,Bronze
241,45,Female,France,91975,9,3,13,Low,25.009711140369117,Silver
242,65,Female,USA,42134,1,7,19,Medium,66.06526516553154,Bronze
243,31,Male,Canada,115521,5,6,31,Medium,50.31655128709929,Bronze
244,65,Male,France,85870,9,2,44,Low,16.400760875264066,Silver
245,21,Male,Canada,103588,8,2,40,Medium,51.75314395833054,Gold
246,23,Male,UK,54945,7,9,38,Medium,68.36483283538892,Bronze
247,21,Male,Canada,110080,8,4,14,Medium,49.42692477426078,Gold
248,18,Female,Canada,82657,7,9,37,High,80.99763128663044,Gold
249,20,Female,France,56873,8,3,40,Medium,46.60512041888043,Silver
250,51,Male,Canada,90151,3,8,4,High,76.01655411826398,Silver
251,42,Female,USA,35811,9,7,14,Medium,56.24547969831683,Gold
252,22,Male,Canada,113630,10,9,3,Medium,54.33737990608932,Bronze
253,50,Female,Germany,72775,8,5,21,Low,6.880348816806974,Silver
254,33,Male,UK,95486,9,9,44,Low,28.580633961912653,Silver
255,51,Female,France,68481,5,6,31,Medium,54.559878571125424,Gold
256,67,Female,UK,84612,3,8,22,High,91.2373895725975,Gold
257,50,Female,Canada,76137,7,8,18,Medium,68.15773388666378,Gold
258,42,Male,Germany,59162,8,7,24,High,75.53915727668843,Bronze
259,27,Female,UK,53610,7,1,31,High,87.8752051889876,Silver
260,59,Male,UK,76615,8,10,31,Medium,69.00038833942855,Silver
261,64,Female,France,52765,8,4,22,Medium,45.86849657999662,Bronze
262,54,Female,UK,72846,1,2,46,Medium,60.38639437924725,Bronze
263,28,Female,France,78697,9,1,37,High,77.35437179142023,Silver
264,59,Male,UK,92346,5,4,22,Medium,52.331574373493616,Gold
265,42,Male,Germany,92960,6,10,45,Low,35.38461492519427,Gold
266,22,Male,UK,119325,7,1,29,Low,12.095815229455624,Bronze
267,58,Female,UK,96705,2,9,48,Medium,53.11145201595733,Bronze
268,26,Male,Canada,119986,4,6,18,Medium,66.2903706898182,Bronze
269,69,Male,USA,74267,1,5,2,Medium,66.81079439706072,Gold
270,55,Female,Canada,93149,7,6,20,High,98.00785569440208,Gold
271,39,Male,Germany,113388,2,4,15,Medium,44.12677910312552,Bronze
272,33,Female,Canada,36513,8,2,1,High,89.81537486869388,Silver
273,49,Female,France,89084,4,7,8,Low,29.37253383500509,Bronze
274,69,Male,Germany,102069,3,5,32,High,83.88815798152018,Bronze
275,30,Female,Germany,96891,8,10,47,High,72.29110898010073,Bronze
276,30,Female,Canada,58033,3,4,14,High,98.82051425678014,Gold
277,28,Female,Germany,105911,7,2,14,High,75.18954826129121,Silver
278,32,Female,Canada,35510,1,7,25,Medium,52.08394595628724,Bronze
279,29,Female,USA,89305,10,6,20,Medium,47.04078845344577,Bronze
280,32,Female,USA,53141,9,2,13,High,76.05914807573126,Silver
281,54,Female,Canada,49045,2,3,29,Medium,63.52971108874486,Gold
282,21,Female,Canada,39428,4,2,30,High,98.07142857827507,Silver
283,29,Female,UK,96084,5,8,47,Medium,63.31148365311063,Bronze
284,56,Female,Germany,70775,6,8,23,Medium,49.99899540992729,Gold
285,52,Male,Germany,53898,3,8,16,Medium,63.07096570971095,Bronze
286,40,Female,UK,82720,5,10,30,Low,29.41313241649116,Bronze
287,36,Male,USA,100704,2,5,24,Medium,41.90605014345104,Silver
288,69,Male,UK,62832,2,8,41,Medium,53.71913601547212,Silver
289,33,Female,USA,83918,1,1,12,Medium,48.89061185615632,Bronze
290,45,Female,France,91104,5,4,47,Medium,54.63568099608442,Bronze
291,67,Female,UK,82507,6,9,14,Low,20.04108033118826,Gold
292,52,Male,France,65059,6,8,1,Medium,50.63897795633807,Silver
293,19,Female,UK,71047,4,8,38,Medium,68.49026644565895,Silver
294,62,Female,Germany,60311,5,9,36,Medium,63.313601606160134,Gold
295,35,Male,France,96559,4,7,13,Low,32.444736770887616,Bronze
296,40,Male,Canada,40049,10,8,44,Medium,55.06990036907591,Bronze
297,45,Female,USA,30046,8,6,39,Medium,69.65748005148376,Gold
298,51,Male,Canada,117921,9,10,49,High,90.33909520415362,Bronze
299,26,Female,UK,32024,3,9,17,Medium,58.78551841613866,Gold
300,21,Male,Germany,32997,10,9,28,High,74.8253193582948,Bronze
301,68,Female,Canada,40630,10,9,4,Medium,47.04048448041014,Bronze
302,20,Male,Germany,35979,1,6,14,Medium,49.59069924670546,Silver
303,29,Female,USA,76584,6,9,16,Medium,47.90704177692103,Bronze
304,22,Male,Canada,51428,2,9,4,Medium,53.19820267217455,Bronze
305,45,Female,USA,109473,1,1,42,Medium,60.41686902326111,Bronze
306,46,Male,Germany,30700,2,3,3,Low,35.64305970180159,Gold
307,64,Male,France,100949,7,3,46,High,90.77020299043413,Silver
308,26,Female,France,54927,2,9,41,Medium,64.00018685336246,Silver
309,41,Male,France,94704,8,7,21,Medium,59.283085215326984,Bronze
310,69,Male,Germany,40048,2,10,21,High,82.81359381286802,Silver
311,19,Male,Germany,105899,4,1,28,Medium,42.96028887743185,Bronze
312,69,Female,France,100529,9,3,33,Medium,60.973123939231414,Gold
313,25,Female,USA,78200,3,1,13,Medium,42.61164816400228,Silver
314,32,Male,Germany,53607,10,8,38,Medium,69.30938899210979,Silver
315,58,Male,UK,39706,3,3,36,Medium,54.48543853428588,Bronze
316,21,Male,Germany,71852,8,9,30,High,94.04154233243635,Bronze
317,32,Male,Canada,30903,6,9,17,High,87.87162245895195,Gold
318,28,Male,UK,60133,8,2,26,Medium,48.362247784677194,Bronze
319,62,Male,France,52466,1,5,39,High,73.73331307767063,Bronze
320,48,Male,USA,119771,1,7,14,Medium,57.15579710110876,Bronze
321,37,Female,Germany,57098,6,7,28,Low,35.4130099980886,Gold
322,41,Male,USA,32126,6,1,31,High,81.14519666148279,Silver
323,40,Male,France,32817,1,7,25,Medium,41.23623213991281,Bronze
324,42,Female,USA,72377,10,2,31,High,86.0865489833352,Bronze
325,55,Female,UK,70819,4,9,18,Medium,63.94551364725499,Bronze
326,36,Male,France,113521,1,7,24,High,84.69074507597912,Silver
327,44,Male,UK,39675,4,9,45,High,97.78808682408453,Bronze
328,50,Male,USA,77188,8,4,45,Low,12.735704210114369,Bronze
329,57,Male,France,50182,3,10,27,Low,6.386468754656534,Bronze
330,41,Male,France,99888,1,1,43,Low,5.462548831910593,Bronze
331,44,Female,UK,100068,9,4,42,High,97.81186169392755,Bronze
332,60,Female,France,86228,5,6,45,Medium,41.55558880427903,Bronze
333,62,Male,Germany,67099,10,10,23,Medium,61.091256717749346,Bronze
334,66,Male,France,79448,10,9,45,High,96.3792845580086,Silver
335,54,Male,USA,82009,3,6,17,Medium,60.369695758042766,Silver
336,50,Female,Canada,76582,9,8,32,Low,19.283196025509596,Silver
337,55,Female,France,50397,8,3,24,Low,18.223448940085753,Bronze
338,32,Female,France,102148,3,6,49,High,73.9209987851365,Bronze
339,23,Female,USA,71097,9,2,12,Low,32.958014021236366,Bronze
340,40,Female,Canada,45165,9,7,48,Medium,45.600661870988475,Gold
341,24,Female,France,92202,6,6,35,Medium,50.92857440709287,Silver
342,25,Male,USA,42719,1,6,21,Medium,55.479745962639946,Silver
343,36,Female,UK,118023,2,3,35,High,97.86880212430722,Silver
344,48,Male,UK,68834,4,1,48,Medium,57.811398894696914,Silver
345,53,Female,Germany,48555,3,2,31,Low,27.45471229979888,Bronze
346,28,Male,Canada,86956,8,5,18,High,78.08704388047505,Gold
347,59,Male,USA,115918,1,9,6,Medium,58.07541356823418,Bronze
348,55,Female,UK,71974,8,10,23,High,92.95854272799005,Bronze
349,45,Female,France,111917,9,3,42,Medium,59.12235522544718,Bronze
350,63,Male,UK,91831,7,2,32,Medium,52.59983137032337,Bronze
351,21,Male,Canada,88359,2,7,10,Medium,62.21749746850364,Gold
352,58,Female,USA,84926,2,7,24,Medium,57.716633612044845,Bronze
353,32,Female,UK,103494,8,6,20,High,89.1498617748972,Bronze
354,52,Female,USA,67239,3,5,45,Medium,47.11634779524747,Silver
355,48,Female,USA,78147,6,7,34,Low,2.9673011975228323,Bronze
356,64,Female,USA,101984,1,5,40,High,89.58630751873737,Silver
357,31,Male,UK,57138,3,3,25,Low,29.758320254837084,Bronze
358,57,Male,UK,56698,3,8,12,Medium,47.75060484652224,Gold
359,56,Male,USA,42470,5,6,35,Low,14.557111243915596,Gold
360,67,Female,Germany,63400,7,5,41,Medium,60.13570818930248,Silver
361,64,Female,Canada,87345,7,8,7,Low,35.89326610081493,Silver
362,21,Female,UK,98474,10,2,2,Medium,48.18813140013936,Bronze
363,24,Male,USA,111612,1,9,3,Low,21.35074557443619,Bronze
364,49,Female,France,83779,7,1,13,Medium,43.714461391000896,Bronze
365,55,Male,UK,119790,10,6,8,Medium,54.73258514160756,Silver
366,48,Female,USA,111370,9,8,6,Medium,54.051783083591495,Bronze
