CustomerID,Age,Gender,Country,Income,ProductQuality,ServiceQuality,PurchaseFrequency,FeedbackScore,SatisfactionScore,LoyaltyLevel
367,37,Female,France,113166,2,1,19,High,94.14677622280152,Bronze
368,31,Female,Germany,42619,10,8,27,High,75.73858546504721,Silver
369,61,Female,Canada,41319,2,8,1,Medium,61.81281417570946,Gold
370,45,Male,Germany,103064,1,5,6,Medium,58.38877318112151,Gold
371,41,Female,UK,98313,6,6,29,Medium,64.82223776701902,Bronze
372,27,Female,Germany,51394,4,4,7,Low,8.840536268224383,Silver
373,40,Male,France,91395,10,1,21,High,83.82539703163373,Gold
374,26,Female,Canada,52564,3,10,43,Low,10.476945508013259,Silver
375,49,Male,UK,79979,2,8,48,High,89.17278286067665,Gold
376,65,Male,France,87798,6,7,9,Medium,44.6037020754742,Gold
377,27,Male,Canada,117691,5,10,28,Low,12.656342458715626,Bronze
378,49,Female,USA,94284,10,9,32,Medium,65.56331536290583,Silver
379,55,Male,Germany,51520,9,5,34,Medium,50.52492321787456,Bronze
380,50,Male,UK,81459,10,1,48,High,95.91026703173962,Silver
381,51,Male,Germany,71003,5,1,36,Medium,62.177999747564755,Bronze
382,22,Male,Germany,94487,1,9,24,High,84.65696736331822,Bronze
383,18,Female,USA,114731,5,3,48,Medium,59.85653366788485,Bronze
384,33,Male,France,89867,5,9,43,High,78.17275782031318,Bronze
385,29,Female,Canada,39220,4,5,22,Medium,63.69309416530143,Gold
386,32,Female,Canada,37468,10,1,28,Medium,51.4503386416225,Silver
387,56,Female,Germany,83681,8,10,8,High,83.38264183905086,Bronze
388,51,Male,Germany,44640,5,2,26,Medium,49.3127893785889,Silver
389,56,Male,France,45919,8,3,39,Medium,50.09604955491439,Gold
390,36,Male,UK,100119,3,8,13,Low,9.182085971815168,Silver
391,56,Male,USA,33814,8,2,31,High,80.28265064120872,Silver
392,28,Male,Canada,97725,2,10,46,Medium,48.00818096512797,Bronze
393,40,Female,UK,98264,5,1,21,High,81.58235769784747,Bronze
394,18,Male,Canada,41591,2,9,9,Low,16.323941856443696,Gold
395,21,Female,USA,119323,6,1,18,Medium,49.748162245134786,Bronze
396,69,Female,UK,68546,3,3,9,High,92.44504588100693,Bronze
397,54,Female,USA,97211,1,4,4,High,76.7189445908204,Silver
398,47,Female,Germany,68360,3,8,8,High,89.2289646601182,Bronze
399,49,Female,Canada,41084,3,7,26,Low,30.961615900038254,Bronze
400,31,Male,Germany,118755,2,9,43,Medium,52.632846601090826,Bronze
401,51,Female,Canada,85401,1,10,24,Medium,55.3133705774579,Bronze
402,29,Female,Germany,51270,8,4,45,High,91.78244458438154,Gold
403,52,Male,Germany,49155,3,2,7,Medium,66.9410096066048,Bronze
404,31,Male,Germany,70519,5,1,3,High,87.05844753096596,Gold
405,50,Male,Germany,98334,8,1,19,Medium,63.92620962820502,Silver
406,46,Female,Canada,53495,7,1,20,Low,13.673394620209429,Silver
407,43,Female,France,74581,9,4,36,Medium,42.00166526624836,Silver
408,60,Female,France,66741,1,8,7,High,74.29716751759163,Silver
409,38,Male,USA,41510,7,5,27,High,75.79880311728593,Silver
410,36,Male,Germany,106842,1,1,40,Medium,46.043641775608414,Bronze
411,68,Female,Germany,85352,3,8,33,Medium,53.91855697441384,Silver
412,32,Male,Germany,97757,7,9,25,Medium,48.18881834915594,Gold
413,36,Male,Canada,83583,2,9,29,Medium,43.259088405219416,Silver
414,51,Male,France,118107,3,5,8,Low,37.1734687242465,Bronze
415,58,Male,Canada,118245,3,1,4,Low,20.564285340821744,Silver
416,56,Female,UK,106706,8,4,48,Low,36.009790598162006,Silver
417,28,Male,Canada,55187,5,6,3,Medium,44.393283012348554,Bronze
418,26,Female,Germany,86736,6,1,33,High,83.26188652262687,Silver
419,55,Female,USA,49213,1,2,24,Medium,62.535229062576676,Silver
420,28,Female,Germany,81532,3,5,6,Low,38.94688658462807,Gold
421,29,Female,USA,56341,6,8,46,Low,2.9110049938664977,Bronze
422,68,Male,France,93313,10,6,39,High,93.8000837812254,Silver
423,66,Male,Canada,109482,7,9,5,High,71.29104155001531,Silver
424,26,Female,France,39263,10,7,38,High,90.85937137922895,Bronze
425,65,Female,UK,93264,3,1,23,Low,22.791125605690162,Bronze
426,34,Male,France,69981,3,10,28,Low,31.197820942993857,Gold
427,68,Male,France,116506,6,4,26,Medium,66.1260902008216,Gold
428,19,Female,USA,72892,9,8,31,Medium,60.88888715053575,Silver
429,63,Male,Canada,103955,4,2,49,Medium,67.71499908036365,Gold
430,44,Male,USA,104852,6,2,41,High,81.47614616518635,Gold
431,57,Male,UK,96228,3,1,45,High,81.61539202456717,Silver
432,42,Male,UK,41526,7,1,1,Medium,68.63366646048277,Bronze
433,26,Male,Canada,111871,3,10,12,Medium,64.73188795933265,Gold
434,33,Female,UK,91013,1,3,29,Medium,47.39392560246537,Bronze
435,30,Female,UK,52429,2,10,42,High,76.99730229252137,Bronze
436,62,Male,USA,44207,3,9,11,Medium,63.96125867147378,Bronze
437,63,Male,Canada,101969,1,4,32,High,94.08073944938614,Silver
438,25,Male,France,83538,3,6,32,Low,24.590389145474184,Silver
439,19,Female,Germany,84091,10,4,14,Medium,48.917867935440476,Silver
440,49,Female,Canada,59853,10,10,31,Medium,59.222890878973246,Bronze
441,39,Male,Canada,56313,8,9,30,Medium,47.20787427641056,Gold
442,51,Male,France,46074,2,2,26,Medium,66.92002398455132,Bronze
443,28,Male,USA,99047,6,8,3,Medium,68.94623391614476,Gold
444,58,Female,UK,104513,10,10,43,Low,32.31796044232004,Bronze
445,38,Female,France,82316,1,2,28,Medium,69.7598298763899,Bronze
446,67,Male,USA,68451,1,5,13,Low,34.9547046874786,Bronze
447,19,Female,USA,37912,1,10,41,High,96.14164249173524,Gold
448,35,Male,France,88807,10,6,4,Medium,65.44147804340633,Silver
449,43,Female,Germany,115504,6,9,8,High,78.10232526863749,Bronze
450,51,Male,Germany,45524,8,7,12,Medium,56.431373070595086,Bronze
451,25,Male,USA,85991,6,5,28,Medium,43.44436274132276,Bronze
452,68,Female,Germany,32839,8,9,21,Low,18.465657037844085,Bronze
453,21,Female,France,71904,5,1,42,High,86.89838742232268,Gold
454,53,Male,UK,64446,5,9,6,Low,39.13701046557871,Silver
455,66,Female,Germany,109594,1,5,37,High,72.23460164436558,Silver
456,25,Female,France,78057,3,7,15,High,72.48710622261113,Bronze
457,19,Male,France,111046,10,10,6,Medium,69.63094375384418,Silver
458,66,Female,Germany,47905,1,2,7,Medium,57.42839791872992,Bronze
459,27,Female,USA,99907,4,1,21,Medium,46.163048218912955,Silver
460,46,Female,UK,118095,2,1,39,High,73.1682571660271,Bronze
461,38,Female,UK,86095,4,2,16,Medium,61.147244368883065,Silver
462,50,Female,USA,47619,4,9,31,Low,22.290776905724478,Silver
463,61,Female,Germany,112252,7,4,22,High,81.47369199400009,Bronze
464,64,Male,UK,68416,1,10,9,Low,10.217041670394774,Silver
465,41,Male,France,106195,7,3,42,Medium,50.87250194045252,Gold
466,45,Female,Germany,86873,7,1,13,High,93.85422696952193,Silver
467,63,Male,USA,81499,8,1,10,High,79.22342356068387,Bronze
468,31,Male,UK,100646,3,6,16,Low,38.41683831190869,Gold
469,67,Male,UK,81189,6,10,10,High,80.86039164325186,Gold
470,54,Male,USA,85633,1,1,11,Medium,51.89906178716656,Gold
471,41,Female,USA,77999,5,3,34,Medium,49.33341612603591,Gold
472,23,Male,USA,97540,5,10,15,High,88.26082138436657,Gold
473,34,Female,UK,51233,9,7,42,Medium,54.98823384424678,Bronze
474,55,Male,Canada,103825,7,5,17,Low,2.6985392715485714,Gold
475,30,Male,USA,39804,8,7,18,Medium,52.222344569075965,Silver
476,25,Male,USA,113031,6,9,38,High,95.98829325347432,Bronze
477,21,Female,France,72891,4,6,30,Medium,59.60507690828456,Bronze
478,35,Female,France,84425,3,2,6,Medium,53.262626921967104,Bronze
479,29,Female,Canada,59428,4,7,19,Low,29.061142653769092,Silver
480,56,Male,Germany,68918,3,4,45,Low,17.01657089490243,Bronze
481,59,Female,Germany,41274,1,2,21,Low,1.4183528522482436,Bronze
482,69,Male,France,89832,1,1,47,Medium,58.719354231492034,Silver
483,67,Male,Canada,92067,2,3,16,Medium,59.79612156129275,Bronze
484,66,Male,Germany,82252,9,10,6,Medium,53.07283454432583,Gold
485,33,Male,France,50493,6,1,28,Medium,42.01347531947725,Bronze
486,67,Female,France,39744,1,10,41,Medium,60.68824657801382,Bronze
487,67,Male,Germany,77702,5,9,31,Medium,68.6627700569317,Bronze
488,51,Female,Germany,113831,2,6,38,Medium,46.75308486715738,Gold
489,31,Female,UK,39272,1,7,27,High,85.52321601041508,Bronze
490,40,Male,UK,108190,7,7,48,High,79.63889318194381,Silver
491,61,Male,France,68078,3,7,38,Medium,67.53751412141017,Silver
492,41,Male,UK,93380,9,2,7,Medium,56.16849518907252,Bronze
493,53,Female,Canada,104393,6,1,37,Medium,69.67827448238887,Silver
494,67,Female,France,62598,5,5,45,Low,19.845455482392254,Bronze
495,38,Female,Canada,61431,10,7,38,High,86.74160441414998,Gold
496,51,Female,USA,118746,4,2,6,Low,1.5732192964989709,Bronze
497,66,Female,France,43925,4,1,38,Medium,68.61289551868293,Gold
498,43,Male,USA,97740,6,9,20,Medium,65.60138454367942,Gold
499,58,Male,USA,70956,3,7,2,Low,11.796876737553367,Bronze
500,40,Female,Canada,44204,4,8,5,Medium,67.58905872516621,Bronze
501,41,Female,France,80488,6,10,4,High,96.7025057171195,Silver
502,63,Male,UK,68918,8,7,5,Medium,43.41587154415692,Bronze
503,65,Female,UK,74147,1,1,1,Medium,66.62293574121848,Bronze
504,42,Male,USA,59778,4,10,49,Medium,66.86655811581855,Bronze
505,62,Male,Canada,88255,1,1,3,High,76.61872071935159,Silver
506,21,Female,UK,86989,8,1,20,High,72.56422187986315,Bronze
507,45,Female,Germany,99738,3,1,6,Medium,52.29502892060349,Bronze
508,34,Female,France,49936,3,9,29,High,87.27620328685481,Bronze
509,32,Male,Germany,109212,2,10,29,Low,7.796545622814796,Bronze
510,42,Male,France,67579,5,6,12,Low,39.26135811441637,Gold
511,52,Male,USA,79471,2,5,20,Low,10.336440134157222,Gold
512,20,Male,Germany,81758,8,10,14,Medium,69.22877795692504,Bronze
513,39,Male,USA,73476,10,7,1,Low,23.312051792686972,Gold
514,37,Female,Germany,109775,9,9,8,High,96.49431081544822,Silver
515,46,Female,France,108078,6,1,21,Medium,64.00585189445161,Silver
516,20,Female,France,61053,8,4,42,Medium,56.24062363325099,Bronze
517,64,Female,Germany,118440,7,4,43,High,98.47669435285205,Silver
518,27,Male,Canada,66026,9,8,30,Medium,60.727230761629045,Gold
519,63,Male,USA,119244,9,8,15,High,90.72590723521225,Silver
520,46,Female,Canada,85280,1,8,21,Medium,44.08045841581447,Silver
521,33,Male,Canada,110775,6,7,40,High,87.27517601443243,Bronze
522,28,Female,UK,109644,4,4,18,Medium,48.40891869295604,Gold
523,61,Male,USA,49165,2,7,39,Medium,67.41646560601885,Gold
524,18,Male,UK,47049,2,1,30,High,84.09595674692365,Silver
525,34,Female,France,56821,6,2,4,Low,23.064681851609112,Bronze
526,69,Female,Germany,33464,10,5,20,Medium,60.02706297583673,Bronze
527,64,Female,Canada,49106,6,2,45,Medium,59.74187112194418,Gold
528,18,Male,USA,118163,10,2,31,Medium,59.32704129831858,Bronze
529,52,Male,France,35436,6,5,38,High,79.4397921829628,Gold
530,39,Female,Canada,46464,9,5,26,Medium,56.36673179204697,Silver
531,22,Female,UK,119697,6,10,13,Low,2.8352728587252765,Bronze
532,63,Female,Germany,90083,9,9,19,High,86.48472988190059,Bronze
533,60,Male,France,111177,9,3,24,Medium,69.12616430874769,Silver
534,54,Female,USA,111480,3,1,2,Medium,53.90380007989536,Bronze
535,35,Female,UK,56863,5,3,12,Medium,51.07107243155319,Gold
536,26,Male,France,94524,6,2,42,Medium,69.36368223407423,Silver
537,54,Female,Canada,32895,7,8,2,Medium,41.260453576963336,Gold
538,63,Male,Canada,88130,6,4,25,High,94.64457726061231,Silver
539,44,Male,Canada,35123,2,3,4,Low,11.813472230508498,Bronze
540,62,Male,Germany,55021,3,1,36,Medium,45.245252595793694,Bronze
541,54,Female,France,109503,4,4,17,Medium,43.622073171926914,Bronze
542,48,Female,Germany,69373,8,5,12,Medium,51.26702505622947,Silver
543,56,Male,Canada,87832,2,7,6,High,76.5591018200682,Gold
544,37,Male,Canada,81444,6,1,32,High,95.70649196798237,Bronze
545,56,Female,USA,53892,7,8,48,Medium,47.65854237640649,Gold
546,60,Female,USA,73964,5,10,19,Low,34.53467240751895,Silver
547,29,Female,France,30696,7,3,25,Medium,55.23323803837953,Bronze
548,18,Male,France,114575,6,9,39,High,71.78448988625982,Gold
549,54,Male,Germany,101424,8,10,32,Low,29.682574946265248,Silver
550,19,Female,France,114729,3,10,35,Low,23.801856532701766,Bronze
551,51,Male,USA,47176,5,7,25,Medium,51.8343121747274,Silver
552,25,Female,UK,95952,6,5,8,Medium,62.391496574854514,Silver
553,19,Male,France,108248,4,3,1,High,89.36823544033494,Silver
554,59,Female,Germany,97753,4,8,33,Medium,53.26516311540293,Silver
555,31,Female,UK,66571,10,6,19,High,82.7067839766578,Bronze
556,25,Female,France,86474,3,8,42,High,88.19019446256746,Gold
557,40,Female,France,46725,8,2,38,Medium,69.0883179143175,Bronze
558,24,Female,UK,35742,6,1,22,High,92.56362810742921,Silver
559,54,Male,France,106055,5,8,47,High,97.6587336525912,Bronze
560,32,Male,Germany,108892,2,4,25,High,99.44777468799816,Bronze
561,47,Male,Germany,57156,9,3,24,High,74.60290449297746,Gold
562,26,Male,Canada,89097,1,3,35,Medium,44.574507904740486,Gold
563,37,Male,Canada,32854,10,5,12,High,78.93309044538925,Bronze
564,43,Female,USA,37143,1,10,36,Low,30.210571496303118,Silver
565,50,Female,Canada,83564,5,4,13,High,84.23130329614126,Bronze
566,29,Male,Germany,89311,10,2,35,Medium,65.38999420340889,Silver
567,47,Male,France,78654,3,3,24,Medium,61.56815577213247,Gold
568,56,Male,Canada,51198,2,2,20,High,90.71896207077799,Silver
569,56,Female,Canada,55818,6,10,49,Medium,63.656594318597584,Gold
570,50,Female,UK,104532,1,1,3,Medium,67.36809392242054,Gold
571,29,Female,UK,65715,4,1,20,High,74.40529484186449,Gold
572,19,Male,France,36296,10,4,38,High,74.83468300284689,Silver
573,56,Female,Germany,87134,1,10,37,Medium,58.13556233797177,Silver
574,37,Female,UK,81538,1,3,45,Medium,66.42435235762139,Bronze
575,60,Male,France,66886,2,6,8,Medium,69.93282699583196,Silver
576,68,Male,Germany,57832,9,9,44,High,90.83027480789744,Bronze
577,55,Male,France,82816,10,2,32,Low,20.431822316330685,Bronze
578,69,Male,UK,86159,3,4,43,Medium,48.627589675873445,Bronze
579,31,Female,Germany,49213,7,2,27,Medium,46.54667443940258,Gold
580,46,Female,Canada,78353,5,2,44,Medium,44.28671141145589,Silver
581,41,Female,Canada,36779,4,5,4,High,99.77367167839486,Silver
582,31,Female,Canada,77883,5,3,3,Low,25.123359952403376,Bronze
583,22,Female,France,110668,8,7,29,High,72.09490371642947,Gold
584,52,Male,UK,114329,3,5,12,Medium,46.245816286930264,Bronze
585,21,Female,Canada,92118,9,4,34,Medium,57.95846964670529,Bronze
586,44,Male,Germany,77419,8,9,26,Medium,64.08738734588917,Bronze
587,31,Female,France,106602,3,5,32,Medium,47.42262752720846,Bronze
588,28,Female,USA,76703,9,3,18,Medium,63.059843778949215,Gold
589,50,Female,UK,72991,8,10,9,Low,23.01811829816928,Gold
590,26,Male,Germany,64166,1,6,12,Low,38.72902942215763,Bronze
591,29,Female,USA,42806,3,6,48,Medium,52.948330775379276,Silver
592,61,Male,Canada,109634,9,10,12,Medium,51.23851577243114,Silver
593,66,Female,Germany,104119,1,1,25,Medium,60.37988935208051,Silver
594,38,Male,Canada,65369,1,6,13,High,89.30998521386604,Bronze
595,58,Female,France,81487,4,6,46,Medium,45.11301023362361,Bronze
596,35,Male,Germany,94130,5,10,36,Medium,61.381112829583685,Silver
597,52,Male,Canada,93072,3,9,33,Medium,41.56108710420789,Silver
598,31,Female,France,33955,6,6,2,High,79.62845963524273,Bronze
599,34,Female,UK,107985,2,8,8,Medium,50.42900668796522,Silver
600,37,Male,UK,111805,7,2,8,Medium,67.40266983950426,Bronze
601,35,Male,Germany,100158,4,4,44,High,79.00089871442225,Bronze
602,24,Female,UK,100242,8,10,44,High,80.2186206967109,Silver
603,49,Male,Germany,80273,10,5,7,Medium,64.52658089930513,Bronze
604,19,Male,UK,40034,8,4,28,High,95.46858670419677,Gold
605,47,Male,UK,63435,4,7,4,Medium,59.93602831964722,Silver
606,64,Female,UK,56392,5,9,14,Medium,52.136286724955184,Gold
607,58,Female,USA,34268,1,7,29,Low,7.690708849237962,Bronze
608,29,Male,Canada,95922,4,1,23,Low,25.652796205710448,Silver
609,49,Female,France,62778,1,8,27,Medium,68.49521526924454,Bronze
610,24,Female,France,92478,2,8,45,Medium,45.17539385198181,Bronze
611,31,Male,Germany,101665,8,10,38,High,73.8832567755695,Bronze
612,46,Male,USA,56934,5,9,29,High,89.71724584035772,Bronze
613,63,Female,UK,46235,5,8,10,Medium,51.243404905269074,Silver
614,54,Male,UK,78414,6,6,19,High,73.60510992322466,Bronze
615,60,Male,Canada,117353,10,4,38,Medium,46.44176851927782,Bronze
616,49,Male,Canada,50010,9,10,42,High,89.33152758292253,Silver
617,55,Female,Germany,30233,10,3,17,High,86.32183907282132,Bronze
618,38,Male,Canada,82625,10,10,30,Low,24.88953078564702,Bronze
619,67,Male,UK,56676,6,6,16,Medium,62.30031802818974,Bronze
620,24,Male,France,116005,2,3,47,High,73.20894122193229,Bronze
621,20,Male,France,55800,4,7,9,Medium,68.4552253245566,Gold
622,38,Female,USA,73422,9,2,43,High,90.30550918154694,Bronze
623,53,Male,Canada,72368,6,10,26,High,86.30290088270431,Silver
624,39,Male,UK,91089,4,4,49,Medium,42.36024218270384,Bronze
625,45,Female,Germany,96797,5,6,14,Medium,69.6357548865762,Gold
626,45,Female,UK,103989,10,2,43,High,72.60382101099046,Silver
627,69,Female,USA,118315,9,3,32,High,79.5426235675537,Gold
628,37,Male,France,63736,10,6,13,High,74.37668376651189,Bronze
629,52,Female,Germany,48970,4,1,44,Medium,50.97300134375239,Silver
630,47,Female,UK,83462,3,3,26,Low,28.47967723168542,Bronze
631,53,Female,Canada,95956,4,4,45,Medium,55.48377599240029,Bronze
632,37,Male,USA,80205,6,5,45,Medium,65.45311441615914,Bronze
633,31,Male,USA,91730,6,7,30,Medium,46.53051425810804,Bronze
634,51,Female,UK,109409,5,5,33,Medium,46.82681990270697,Silver
635,50,Female,Germany,33572,6,2,18,Medium,53.79936158201893,Gold
636,66,Female,USA,86961,5,8,48,Medium,64.65189582095081,Bronze
637,44,Male,Canada,38658,9,4,40,Medium,67.30009233669385,Bronze
638,61,Female,UK,40670,5,4,22,Medium,46.714408321269474,Silver
639,24,Male,UK,46376,5,1,4,Medium,43.80757000248662,Silver
640,22,Female,Canada,90890,6,7,43,Low,35.84280279038679,Silver
641,65,Male,Germany,103461,3,8,4,High,77.89088740592187,Gold
642,27,Female,USA,30604,6,4,11,High,81.2207649615156,Silver
643,41,Male,France,104928,4,4,8,High,83.93788954827636,Bronze
644,26,Male,UK,47205,1,3,26,High,89.26509983753967,Silver
645,26,Male,UK,69778,7,6,3,Medium,49.303245750389465,Bronze
646,53,Female,Canada,63046,10,2,49,High,85.67687193915626,Bronze
647,47,Female,UK,86924,3,7,3,Low,23.79261174890831,Gold
648,50,Male,USA,108165,2,2,19,Medium,46.94160750923403,Gold
649,35,Male,Canada,83899,4,2,46,Medium,57.42553993452991,Silver
650,69,Male,Germany,73697,2,8,31,Medium,56.314827475063595,Bronze
651,47,Male,USA,58488,2,1,35,Medium,58.781643516785564,Gold
652,39,Female,Canada,96215,5,9,7,Medium,57.876637697832784,Bronze
653,63,Female,UK,69205,1,2,25,Low,3.865633838902387,Silver
654,28,Female,USA,43987,10,3,34,Medium,47.29123408736839,Silver
655,68,Female,UK,109809,1,6,6,Medium,67.91473572016262,Gold
656,23,Male,USA,101949,8,8,15,High,82.14741347351965,Bronze
657,29,Male,USA,89928,1,4,5,Low,11.400265701209202,Bronze
658,18,Female,Canada,81159,5,3,18,High,97.69900204840053,Bronze
659,24,Male,France,108788,3,10,34,Medium,67.27205672064487,Bronze
660,40,Male,Canada,99038,10,3,44,Medium,45.666009139685656,Gold
661,30,Female,UK,114664,4,6,35,High,85.98045182556228,Gold
662,37,Female,USA,69479,2,7,10,High,89.72957786506032,Silver
663,32,Male,Germany,117951,3,6,14,Medium,64.87358437317482,Bronze
664,60,Female,USA,34203,10,4,19,Low,8.17467328291957,Bronze
665,53,Male,Canada,105124,6,8,1,Medium,55.110544080646726,Bronze
666,54,Male,France,64097,7,2,33,Medium,54.70027187351371,Gold
667,46,Female,USA,81553,4,4,46,Low,8.21183988322579,Silver
668,39,Male,Canada,39344,8,4,9,High,92.0246617358102,Bronze
669,63,Female,UK,107947,7,10,14,Medium,49.60124430430157,Bronze
670,44,Female,Canada,108586,9,4,2,Medium,42.43947614257043,Bronze
671,45,Male,USA,62740,7,6,34,Medium,41.993297642931914,Silver
672,44,Male,Canada,58832,9,7,47,Medium,56.674182068062606,Gold
673,28,Male,UK,93516,7,6,46,High,80.37822329507132,Bronze
674,64,Female,UK,114321,3,4,29,Medium,65.99142357974563,Bronze
675,65,Male,UK,66506,9,5,20,Medium,45.983995746422906,Gold
676,63,Male,Canada,65300,8,7,3,Medium,57.34140631606035,Bronze
677,18,Female,USA,79832,3,10,43,Low,37.41454332619578,Bronze
678,49,Female,Germany,96195,7,3,34,Medium,57.49515620966933,Bronze
679,50,Female,Germany,31496,6,3,2,Low,24.28864145364885,Silver
680,26,Male,UK,46661,6,2,49,High,73.36590271881333,Gold
681,30,Male,Canada,75638,10,6,41,Medium,49.36902815800759,Bronze
682,35,Female,UK,107658,2,6,8,High,72.02946778824636,Silver
683,34,Female,France,78824,9,4,27,High,92.08955242751786,Bronze
684,69,Male,France,97883,8,4,22,Medium,50.74318680536812,Bronze
685,67,Male,France,90099,9,1,28,High,99.14523796324728,Gold
686,48,Female,USA,52646,4,3,45,High,84.12763262977968,Silver
687,39,Male,UK,51663,4,6,38,High,78.09458581731093,Silver
688,34,Female,Germany,35914,5,4,37,Medium,59.246590305196136,Silver
689,49,Male,USA,49634,5,6,24,Medium,64.30717664311544,Bronze
690,67,Male,Germany,41676,3,5,34,Low,36.51694196161958,Bronze
691,64,Male,Germany,97454,6,4,12,High,88.08305266928929,Silver
692,40,Female,USA,86367,5,4,26,Medium,61.919211066792535,Silver
693,44,Female,Canada,89778,9,8,18,Medium,60.633386260156136,Silver
694,43,Male,Canada,97065,10,2,8,Medium,47.80531096955185,Bronze
695,32,Female,USA,107197,7,3,35,Medium,43.099187143052944,Silver
696,29,Female,USA,91903,9,10,17,Medium,51.68685216997071,Silver
697,26,Male,Germany,79025,7,4,16,Medium,46.20807678344052,Bronze
698,50,Female,Canada,51623,8,9,18,Medium,63.74341249677579,Gold
699,19,Male,France,105401,3,3,13,Low,4.640666415027626,Gold
700,52,Female,USA,38426,4,6,9,Low,30.0823745203421,Gold
701,23,Female,Canada,87802,3,2,3,High,95.18141555253897,Gold
702,40,Male,France,80660,10,7,8,High,96.64512295226476,Silver
703,49,Male,USA,36734,5,2,24,Medium,61.44087186245926,Bronze
704,35,Male,Germany,94398,5,2,34,Medium,51.02621890842744,Bronze
705,42,Female,Canada,116716,2,1,26,High,89.68138521746425,Bronze
706,41,Female,Germany,99746,2,1,11,Low,34.71697207486608,Bronze
707,42,Female,UK,40776,8,3,46,Low,31.100455268378422,Bronze
708,56,Male,Canada,55499,1,4,34,Medium,46.62556997189995,Bronze
709,42,Female,Germany,90976,6,10,38,High,97.83305522729,Bronze
710,48,Female,Germany,112020,1,5,6,High,86.55357125352339,Gold
711,58,Male,UK,105969,6,1,30,Medium,65.42341139333928,Bronze
712,51,Female,France,75058,5,5,26,Medium,63.608172465224804,Bronze
713,34,Male,USA,61542,6,6,26,Medium,65.02993973467622,Bronze
714,60,Female,USA,52641,1,10,41,Low,30.5340159919853,Silver
715,24,Female,USA,86270,9,6,19,Medium,48.01440173025506,Silver
716,52,Male,France,98635,5,9,26,High,82.48417694594914,Bronze
717,38,Male,Canada,101581,1,1,31,Medium,54.80101540172687,Bronze
718,62,Male,France,62183,6,1,32,Medium,45.601405305219345,Silver
719,19,Female,Germany,53146,6,6,4,Medium,47.84188228424064,Silver
720,37,Female,USA,49483,4,1,31,Low,33.799749891593855,Bronze
721,65,Female,Germany,117884,1,1,42,High,82.08430369929268,Bronze
722,59,Female,Germany,103556,7,4,37,Medium,64.79894445672916,Gold
723,43,Female,Canada,45663,8,1,29,High,71.7853700046444,Bronze
724,59,Female,Germany,65099,3,4,43,Low,39.07551816571574,Silver
725,38,Female,France,93101,1,8,33,Medium,53.74259272509822,Bronze
726,54,Male,France,117364,6,5,20,Medium,56.50240592518492,Bronze
727,22,Female,USA,31950,9,3,35,Medium,66.3734760717452,Bronze
728,18,Male,France,100076,9,1,32,Medium,66.57804541377858,Bronze
729,52,Male,France,91147,2,8,28,Medium,54.56045101524929,Gold
730,25,Female,Germany,77503,3,4,43,Low,11.853888286069736,Bronze
731,58,Female,Canada,76078,5,1,38,Medium,43.91203819459869,Bronze
732,52,Female,UK,111903,4,2,47,High,84.22860816316268,Gold
733,62,Female,USA,106650,6,5,40,High,76.71056296689669,Bronze
